Residuals - Clearent (May 2025)

Merchant ID,Merchant,Transactions,Sales Amount,Income,Expenses,Net,BPS,%,Agent Net,Approval Date,Group 
6588000002347672,"Aqua Vista Pool & Spa LLC",26,3455.74,134.14,90.30,43.84,1.27,0.00,0.00,05/10/2023,"CoCard 0827"
6588000002516185,"ARKANSAS SELECT TAX SERVICES",4,655.00,72.00,45.82,26.18,4.00,0.00,0.00,12/20/2023,"CoCard 0827"
6588000002516151,"ARKANSAS SELECT TAX SERVICES, INC.",16,3276.00,95.84,56.64,39.20,1.20,0.00,0.00,12/20/2023,"CoCard 0827"
6588000002482180,"ASHFORD AUTO DETAIL",0,0.00,59.80,38.61,21.19,0.00,0.00,0.00,11/02/2023,"CoCard 0827"
6588000002406882,"Athletic Building Amarillo ISD",0,0.00,33.95,9.79,24.16,0.00,0.00,0.00,07/26/2023,"CoCard 0827"
6588000002318202,"Bailey Creek Health & Rehab",5,5916.31,245.01,132.56,112.45,1.90,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002318244,"Beebe Retirement Center",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002534683,"BEN AUTO TECHNICIAN",10,1763.36,113.86,70.58,43.28,2.45,0.00,0.00,01/26/2024,"CoCard 0827"
6588000002535292,"BIG PINE FLOWER SHOP",25,8492.60,390.81,259.89,130.92,1.54,0.00,0.00,01/25/2024,"CoCard 0827"
6588000002318269,"Birch Pointe Health and Rehabilitation",4,2573.76,114.76,68.16,46.60,1.81,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002435956,"BLU SUSHI",2084,157754.91,5385.98,3439.48,1946.50,1.23,0.00,0.00,10/17/2023,"CoCard 0827"
6588000002418804,"Blue Martini Galleria",3559,261081.28,5259.67,4846.24,413.43,0.16,0.00,0.00,08/24/2023,"CoCard 0827"
6588000002406916,"Caprock High School Amarillo ISD",0,0.00,33.95,9.79,24.16,0.00,0.00,0.00,07/26/2023,"CoCard 0827"
6588000002318343,"Care Manor Nursing and Rehab",1,297.23,27.40,22.44,4.96,1.67,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002318392,"Chambers Health and Rehabilitation",1,26.00,17.00,13.15,3.85,14.81,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002318400,"Chapel Woods Health and Rehabilitation",1,1871.82,87.82,56.37,31.45,1.68,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002774776,"CITY OF PORT ST JOE",0,0.00,24.95,21.35,3.60,0.00,0.00,0.00,09/13/2024,"CoCard 0827"
6588000002765600,"COFFEY TIRE & BRAKE INC",182,55212.60,1074.85,897.49,177.36,0.32,0.00,0.00,08/26/2024,"CoCard 0827"
6588000002843258,"COMBUSTION DRIVEN REPAIRS",0,0.00,114.85,82.41,32.44,0.00,0.00,0.00,02/11/2025,"CoCard 0827"
6588000002518579,"COMPANIONS CLOTHIER CLOSED",75,18173.08,444.92,356.25,88.67,0.49,0.00,0.00,01/03/2024,"CoCard 0827"
6588000002495737,"CONWAY COLLISION CENTER",45,51468.74,1384.83,1243.68,141.15,0.27,0.00,0.00,11/17/2023,"CoCard 0827"
6588000002463529,"CONWAY DUMPSTER RENTAL",2,540.78,57.88,32.33,25.55,4.72,0.00,0.00,10/10/2023,"CoCard 0827"
6588000002318434,"Corning Therapy and Living Center",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002509719,"COX & CRESWELL PLLC CPA",49,35734.04,837.84,688.77,149.07,0.42,0.00,0.00,12/08/2023,"CoCard 0827"
6588000002711174,"DEL MEDLIN",0,0.00,34.95,22.35,12.60,0.00,0.00,0.00,05/15/2024,"CoCard 0827"
6588000002306322,"DIVERSITY MRI",12,1495.67,81.98,50.76,31.22,2.09,0.00,0.00,03/22/2023,"CoCard 0827"
6588000002763316,"E & A WORKS WELDING LLC",9,7580.30,325.07,244.30,80.77,1.07,0.00,0.00,08/22/2024,"CoCard 0827"
6588000002318467,"EagleCrest Nursing and Rehab",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002318509,"Edgewood Health and Rehab",1,207.98,23.98,17.96,6.02,2.89,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002563492,"EL JALISCO WEWAHITCHKA INC",1301,59116.17,1226.37,1020.94,205.43,0.35,0.00,0.00,03/12/2024,"CoCard 0827"
6588000002758621,"ENDLESS LAND MANAGEMENT",5,38400.24,1548.87,1158.31,390.56,1.02,0.00,0.00,08/19/2024,"CoCard 0827"
6588000002318533,"Evergreen Living Center at Stagecoach",3,9837.45,393.46,270.49,122.97,1.25,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002580264,"EZ ROLL CASTERS INC.",2,714.83,107.38,53.53,53.85,7.53,0.00,0.00,04/15/2024,"CoCard 0827"
6588000002728798,"FAULKNER COUNTY ANIMAL COALITION INC",11,730.59,62.98,38.24,24.74,3.39,0.00,0.00,09/06/2024,"CoCard 0827"
6588000002530889,"FIVE BROTHERS TWO",3535,69590.38,1887.89,1552.23,335.66,0.48,0.00,0.00,01/19/2024,"CoCard 0827"
6588000002465011,"FLORIDA CARPENTERS REGIONAL COUNCIL",10,489.17,97.35,31.59,65.76,13.44,0.00,0.00,10/05/2023,"CoCard 0827"
6588000002711158,"GARDENING ANGEL NURSERY",227,162082.46,3295.78,2954.54,341.24,0.21,0.00,0.00,05/24/2024,"CoCard 0827"
6588000002318558,"Gassville Therapy and Living",1,168.49,22.47,16.84,5.63,3.34,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002372241,"Great Events Catering",12,36819.13,1432.75,1077.80,354.95,0.96,0.00,0.00,06/13/2023,"CoCard 0827"
6588000002533651,"HAYES MARINE SERVICE LLC",4,1823.87,149.93,106.55,43.38,2.38,0.00,0.00,02/06/2024,"CoCard 0827"
6588000002270932,"HEARTLAND CHEVROLET GMC",39,17624.96,535.46,512.20,23.26,0.13,0.00,0.00,02/10/2023,"CoCard 0827"
6588000002271021,"HEARTLAND CHRYSLER DODGE JEEP RAM",68,57826.92,1508.11,1435.05,73.06,0.13,0.00,0.00,02/10/2023,"CoCard 0827"
6588000002270981,"HEARTLAND FORD",389,137852.52,2871.41,2676.05,195.36,0.14,0.00,0.00,02/10/2023,"CoCard 0827"
6588000002318624,"Heritage Living Center",3,13155.48,520.77,409.88,110.89,0.84,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002318699,"Hiram Shaddox Health and Rehab",2,332.77,28.77,21.42,7.35,2.21,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002272839,"HORIZON SOUTH",633,51435.00,1028.07,831.30,196.77,0.38,0.00,0.00,02/14/2023,"CoCard 0827"
6588000001994169,"ISLAMORADA CHAMBER OF COMMERCE",0,0.00,40.90,61.56,-20.66,0.00,0.00,0.00,02/09/2022,"CoCard 0827"
6588000002283364,"ISLAND SHORES ASSOCIATION INC.",86,336.25,84.46,86.40,-1.94,-0.58,0.00,0.00,03/01/2023,"CoCard 0827"
6588000002341899,"James River Nursing and Rehabilitation",0,0.00,16.00,21.40,-5.40,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002854248,"JOHN P SHELDON OD PA",158,42127.50,958.88,773.37,185.51,0.44,0.00,0.00,02/27/2025,"CoCard 0827"
6588000002318723,"Katherine's Place at Wedington",1,519.95,35.95,28.71,7.24,1.39,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002572964,"KENNY STRANGE ELECTRIC AND SERVICE COMPANY, INC.",25,14456.75,541.35,455.27,86.08,0.60,0.00,0.00,03/26/2024,"CoCard 0827"
6588000002786606,"KNOX'S CRANE SERVICE LLC",0,0.00,49.95,23.85,26.10,0.00,0.00,0.00,10/08/2024,"CoCard 0827"
6588000002573053,"LANGFORD TREE SERVICE LLC",0,0.00,44.95,23.35,21.60,0.00,0.00,0.00,03/21/2024,"CoCard 0827"
6588000002741502,"LEAD APRON CATERING LLC",629,19332.39,1306.49,1155.92,150.57,0.78,0.00,0.00,07/11/2024,"CoCard 0827"
6588000002482990,"LEMLEY FUNERAL SERVICES, INC.",3,1143.90,88.85,53.52,35.33,3.09,0.00,0.00,11/15/2023,"CoCard 0827"
6588000002119642,"LOW KEY FISHERIES",1242,78208.15,3101.29,1707.75,1393.54,1.78,0.00,0.00,07/21/2022,"CoCard 0827"
6588000002318749,"Magnolia Square Nursing and Rehab",4,1656.57,79.56,48.34,31.22,1.88,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002253805,"MEDTRUST HEALTH ALLIANCE",0,0.00,39.95,12.05,27.90,0.00,0.00,0.00,01/26/2023,"CoCard 0827"
6588000002318764,"Mountain Meadows Health and Rehabilitation",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002481430,"NADA MARKET",3354,32844.70,1557.49,1127.40,430.09,1.31,0.00,0.00,10/27/2023,"CoCard 0827"
6588000002572543,"NANCY SMITH PHILLIPS",8,216.05,26.33,12.30,14.03,6.49,0.00,0.00,03/20/2024,"CoCard 0827"
6588000002870285,"NOKOMIS AUTO CENTER",6,3271.33,40.83,84.45,-43.62,-1.33,0.00,0.00,03/31/2025,"CoCard 0827"
6588000002318806,"North Hills Life Care and Rehab",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002331049,"NUTRITION CONNECTION BALANCE",151,102978.80,4036.29,3193.05,843.24,0.82,0.00,0.00,04/25/2023,"CoCard 0827"
6588000002318830,"Oak Ridge Health and Rehabilitation",1,2183.79,99.79,76.98,22.81,1.04,0.00,0.00,05/01/2023,"CoCard 0827"
6588000002406940,"Palo Duro High School AISD",0,0.00,33.95,23.29,10.66,0.00,0.00,0.00,07/26/2023,"CoCard 0827"
6588000002318855,"Pioneer Therapy and Living",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002693984,"PRECIDENT - AR",65,93015.69,2722.03,2031.03,691.00,0.74,0.00,0.00,04/25/2024,"CoCard 0827"
6588000002698215,"PRECIDENT - LARGO FL",60,29556.50,809.86,571.80,238.06,0.81,0.00,0.00,04/25/2024,"CoCard 0827"
6588000002698223,"PRECIDENT - ST PETE FL",25,26214.66,854.01,643.01,211.00,0.80,0.00,0.00,04/25/2024,"CoCard 0827"
6588000002544898,"PREVENTIVE CARDIOLOGY",396,31373.87,764.29,750.72,13.57,0.04,0.00,0.00,02/13/2024,"CoCard 0827"
6588000002845147,"QUAIL RUN HEALTH AND REHAB",0,0.00,40.95,64.31,-23.36,0.00,0.00,0.00,02/11/2025,"CoCard 0827"
6588000002318871,"Rector Nursing and Rehab",1,1233.32,63.32,38.98,24.34,1.97,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002444693,"RELIABLE JET MAINTENANCE",6,10706.06,449.31,363.30,86.01,0.80,0.00,0.00,09/18/2023,"CoCard 0827"
6588000002510402,"RIB CRIB",2929,142111.91,2853.10,2735.90,117.20,0.08,0.00,0.00,12/11/2023,"CoCard 0827"
6588000002533370,"RIB CRIB",3706,147998.75,2812.69,2670.29,142.40,0.10,0.00,0.00,01/25/2024,"CoCard 0827"
6588000002448298,"Richard Weylman, Inc",1,6250.00,329.76,204.12,125.64,2.01,0.00,0.00,09/15/2023,"CoCard 0827"
6588000002881308,"RICKEYS RESTAURANT & SPORTS BAR",3301,186669.88,5193.62,4442.36,751.26,0.40,0.00,0.00,04/28/2025,"CoCard 0827"
6588000002318897,"Ridgecrest Health and Rehabilitation",4,405.56,31.56,21.37,10.19,2.51,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002318657,"SCHAIN AND COMPANY, CPAS",4,4825.00,101.99,61.05,40.94,0.85,0.00,0.00,04/05/2023,"CoCard 0827"
6588000002329670,"Silver Oaks Health and Rehabilitation",3,3326.11,143.62,97.00,46.62,1.40,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002548436,"SITN IN THE KEYS",19,6239.69,324.36,165.08,159.28,2.55,0.00,0.00,02/14/2024,"CoCard 0827"
6588000002401479,"Solomon Center",0,0.00,69.95,27.29,42.66,0.00,0.00,0.00,07/20/2023,"CoCard 0827"
6588000002329712,"SouthFork River Therapy and Living",2,199.67,23.66,17.02,6.64,3.33,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002329753,"Southridge Village Nursing and Rehab",2,332.77,28.77,20.68,8.09,2.43,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002329811,"Spring Creek Health & Rehab",4,3168.85,139.58,69.70,69.88,2.21,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002329852,"St. Elizabeth's Place",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002302396,"STEVE'S AUTO CENTER OF CONWAY, INC",81,23643.37,967.89,522.58,445.31,1.88,0.00,0.00,03/20/2023,"CoCard 0827"
6588000002406833,"Tascosa High Amarillo ISD",0,0.00,33.95,9.79,24.16,0.00,0.00,0.00,07/26/2023,"CoCard 0827"
6588000002329894,"The Crossing at Riverside Health and Rehabilitation",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002330264,"The Lakes at Maumelle Health and Rehabilitation",1,103.99,19.99,13.26,6.73,6.47,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002330272,"The Maples at Har-Ber Meadows",4,5598.91,232.78,139.76,93.02,1.66,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002330322,"The Maples Health and Rehabilitation",3,852.72,48.72,35.73,12.99,1.52,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002132702,"THE MOTORCOACH STORE",0,0.00,62.80,38.91,23.89,0.00,0.00,0.00,08/09/2022,"CoCard 0827"
6588000002770303,"THE WICKS FOUNDATION FOR VETERANS",0,0.00,79.95,26.85,53.10,0.00,0.00,0.00,09/05/2024,"CoCard 0827"
6588000002330330,"Timberlane Health & Rehabilitation",0,0.00,16.00,12.40,3.60,0.00,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002278513,"TOBACCO HAVEN",4770,132771.62,2995.70,2616.35,379.35,0.29,0.00,0.00,03/03/2023,"CoCard 0827"
6588000002315281,"TOBACCO HAVEN",5512,141057.41,3497.70,2839.79,657.91,0.47,0.00,0.00,03/31/2023,"CoCard 0827"
6588000002466753,"TOBACCO HAVEN 3",2296,48897.37,1227.23,1011.43,215.80,0.44,0.00,0.00,10/17/2023,"CoCard 0827"
6588000002769487,"TOBACCO HAVEN 4",2783,77264.42,2369.34,1823.18,546.16,0.71,0.00,0.00,09/12/2024,"CoCard 0827"
6588000002387512,"True Builders Inc.",36,87387.87,3412.77,2328.95,1083.82,1.24,0.00,0.00,07/14/2023,"CoCard 0827"
6588000002139517,"TTT MEATS",570,10846.96,467.05,267.28,199.77,1.84,0.00,0.00,08/22/2022,"CoCard 0827"
6588000002330363,"Twin Lakes Therapy and Living",5,1652.35,79.40,43.75,35.65,2.16,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002330389,"Westwood Health & Rehab",1,103.99,19.99,13.26,6.73,6.47,0.00,0.00,05/02/2023,"CoCard 0827"
6588000002330405,"Windcrest Health and Rehab, Inc.",3,6700.07,273.08,136.15,136.93,2.04,0.00,0.00,05/02/2023,"CoCard 0827"
